AppMap;GStandMap;PedFormMap;MetaVisionMap
ART;ARTERIEEL;;
CARD;CARDIAAL;;
CUTAAN;CUTAAN;Cutaan;CUT/CUTAAN
DENT;;Dentaal;
ENDOTRACH;;Endotracheaal;TRACHEAAL
EPIDUR;EPIDURAAL;Epiduraal;EPIDUR
EXTRACORP;EXTRACORP.;;
GASTROENTER;GASTR-ENTER;;
IM;IM;Intramusculair;IM
IMPLANT;IMPLANTATIE;;IMPLANTATIE
INH;INHALATIE;Inhalatie;INH/INHALATIE/VERN
INTRAARTIC;INTRA-ART.;Intra_articulair;INTRA-ARTICULAIR
INTRABURS;INTRABURS.;;
INTRACUT;INTRADERM;Intracutaan;INTRACUTAAN
INTRAOSS;INTRAOSSAAL;;
INTRATHEC;INTRATHEC.;Intrathecaal;ITH
INTRATUM;INTRATUMOR.;;
INTRAVENTR;;Intraventriculair;
INTRAVESIC;INTRAVESIC.;Intravesicaal;BLAAS/BLAASINSTILLATIE/BLAASSPOELING/INTRA-VESICAAL
INTRAVITR;INTRAVITR.;;
IV;IV;Intraveneus;IV
LESION;LESIONAAL;Intralesionaal;
LOKAAL;LOKAAL;Infiltratie;LOK/LOKAAL
MUC;;Mucosaal;
NASAAL;NEUS;Nasaal;NASAAL/INTRANASAAL/NEUS/NEUSDR
NVT;NVT;Toedieningsweg niet van toepassing;
OOG;OOG;Oculair;OOG/OCULAIR
OOR;OOR;Auriculair;
OR;ORAAL;Oraal;OR/ORAAL/PO
OROMUC;OROMUCOSAAL;Oromucosaal;
PARABULB;PARABULBAIR;;
PERIARTIC;PERI-ARTIC.;;
PERIBULB;PERIBULBAIR;;
PERINEUR;PERINEURAAL;Perineuraal;PERINEURAAL
PERITON;PERITONEAAL;Intraperitoneaal;
PLEURA;PLEURAAL;;
RECT;RECTAAL;Rectaal;RECT
RETROBULB;RETROBULBAIR;;
SC;SUBCUTAAN;Subcutaan;SC/SUBCUTAAN
SUBLING;SUBLINGUAAL;;
TRACHPULM;ENDOTR.PULM;Endotracheopulmonair;
TRANSDERM;TRANSDERML;Transdermaal;TRANSDERMAAL
URETHR;URETHRAAL;Urethraal;
VAGIN;VAGINAAL;Vaginaal;
;NIET GESPEC;;EPIDUR/PERINEUR
;;;IM/IV
;;;IM/IV/RECT
;;;IM/SC
;;;IM/SC/IV
;;;IRRIGATIEVLOEISTOF
;;;IV/IM
;;;IV/IM/TRACH
;;;IV/IP/SC
;;;IV/ITH
;;;IV/SC
;;;IV/TRACH
;;;IV/TRACH/OR
;;;OR/INHALATIE
;;;SC/IM
;;;SC/IM/IV
;;;SC/IV
;;;VERN
;;;VV